,date,Temperature,Humidity,Light,CO2
1118,12-02-2015 09:24,22.14,24.85,534.5,1090.25
1119,12-02-2015 09:26,22.2,24.89,545.25,1095.5
1120,12-02-2015 09:27,22.2225,24.945,537,1103.75
1121,12-02-2015 09:28,22.26,25,552,1108
1122,12-02-2015 09:29,22.29,25.025,549,1111.75
1123,12-02-2015 09:29,22.315,25.075,538.5,1129
1124,12-02-2015 09:30,22.34,25.075,552,1144.25
1125,12-02-2015 09:32,22.39,25.125,552,1142
1126,12-02-2015 09:33,22.3925,25.15,565.5,1141
1127,12-02-2015 09:34,22.4175,25.125,566.25,1129
1128,12-02-2015 09:35,22.5,25.2,570.3333333,1125.333333
1129,12-02-2015 09:36,22.5,25.2,576,1131
1130,12-02-2015 09:36,22.5,25.2,577.75,1135.75
1131,12-02-2015 09:38,22.6,25.2,583,1144
1132,12-02-2015 09:39,22.6,25.2,583,1143.5
1133,12-02-2015 09:40,22.6,25.2,590.75,1149.25
1134,12-02-2015 09:40,22.6,25.2,589,1152.5
1135,12-02-2015 09:42,22.675,25.2675,592.5,1167.5
1136,12-02-2015 09:42,22.7,25.29,592.5,1166
1137,12-02-2015 09:43,22.7,25.29,589.25,1178.5
1138,12-02-2015 09:45,22.7,25.29,756,1195
1139,12-02-2015 09:46,22.772,25.29,1380,1202.5
1140,12-02-2015 09:47,22.79,25.29,1581,1211.5
1141,12-02-2015 09:48,22.79,25.1,1010.5,1215.5
1142,12-02-2015 09:49,22.89,24.6,844,1192
1143,12-02-2015 09:49,22.865,24.6475,621,1139.75
1144,12-02-2015 09:51,22.85666667,24.49666667,615,1119.666667
1145,12-02-2015 09:52,22.89,24.295,624,1105
1146,12-02-2015 09:53,22.89,24.245,625.75,1040.25
1147,12-02-2015 09:53,22.89,24.175,628.5,1035.5
1148,12-02-2015 09:55,22.89,24.16666667,633,1023
1149,12-02-2015 09:55,22.89,24.05,633,1016.5
1150,12-02-2015 09:56,22.89,23.89,637.5,993.25
1151,12-02-2015 09:58,22.89,23.7925,637.5,972.75
1152,12-02-2015 09:59,22.945,23.55,651,932.5
1153,12-02-2015 10:00,22.92666667,23.63333333,657,913.3333333
1154,12-02-2015 10:01,22.9175,23.4725,645.5,906.5
1155,12-02-2015 10:01,22.9175,23.5,641,898.5
1156,12-02-2015 10:02,22.9725,23.525,658.75,903.3333333
1157,12-02-2015 10:04,23,23.5,655.6666667,899.75
1158,12-02-2015 10:05,23,23.2925,670.5,889
1159,12-02-2015 10:06,23,23.365,667.75,883
1160,12-02-2015 10:07,23.05,23.295,664,891
1161,12-02-2015 10:08,23.1,23.39,682,892
1162,12-02-2015 10:08,23.1,23.2,673,845.5
1163,12-02-2015 10:09,23.1,23.2,673,847.75
1164,12-02-2015 10:11,23.2,23.15,684.5,846
1165,12-02-2015 10:12,23.175,23.1,683.5,842
1166,12-02-2015 10:13,23.26,23.06666667,700,832.6666667
1167,12-02-2015 10:14,23.315,23.0475,697,827.5
1168,12-02-2015 10:14,23.42666667,22.92666667,708.3333333,829.3333333
1169,12-02-2015 10:15,23.46333333,22.85666667,706.3333333,832
1170,12-02-2015 10:17,23.525,22.815,718.25,834.75
1171,12-02-2015 10:18,23.525,22.6475,720,832.25
1172,12-02-2015 10:19,23.575,22.6,730,823.6666667
1173,12-02-2015 10:20,23.53333333,22.49666667,723.5,816.5
1174,12-02-2015 10:21,23.55,22.5225,728,803
1175,12-02-2015 10:21,23.55,22.5,745.5,799
1176,12-02-2015 10:23,23.5,22.575,733.75,794
1177,12-02-2015 10:24,23.525,22.6,732.25,785.5
1178,12-02-2015 10:25,23.5,22.7,725,790
1179,12-02-2015 10:25,23.55,22.65,732.5,798.5
1180,12-02-2015 10:27,23.5,22.63333333,743,795.3333333
1181,12-02-2015 10:27,23.6,22.7,729.5,789.75
1182,12-02-2015 10:28,23.6,22.63333333,734.6666667,796
1183,12-02-2015 10:30,23.6,22.55,761,792
1184,12-02-2015 10:31,23.6,22.65,761,794
1185,12-02-2015 10:32,23.6,22.55,751,803.25
1186,12-02-2015 10:33,23.65,22.55,761,806
1187,12-02-2015 10:34,23.625,22.5725,746.5,812.25
1188,12-02-2015 10:34,23.7,22.745,756.5,812.25
1189,12-02-2015 10:36,23.66666667,22.85666667,749,806
1190,12-02-2015 10:37,23.675,22.79,743,801.75
1191,12-02-2015 10:38,23.675,22.745,289,795.75
1192,12-02-2015 10:38,23.7,22.945,289,804.5
1193,12-02-2015 10:40,23.7,23.06666667,271,814.3333333
1194,12-02-2015 10:40,23.7,22.89,284.5,829.5
1195,12-02-2015 10:41,23.7225,22.79,288,838.75
1196,12-02-2015 10:43,23.7,22.82333333,295,836
1197,12-02-2015 10:44,23.7225,22.815,289,835
1198,12-02-2015 10:45,23.7225,22.815,289,835
1199,12-02-2015 10:46,23.79,22.79,289,836.5
1200,12-02-2015 10:46,23.79,22.79,292.5,834.75
1201,12-02-2015 10:47,23.79,22.79,293.6666667,829
1202,12-02-2015 10:49,23.79,22.7225,307.5,830.25
1203,12-02-2015 10:50,23.79,22.7,298.5,833.5
1204,12-02-2015 10:51,23.79,22.7,302,829.5
1205,12-02-2015 10:52,23.815,22.7225,312,824
1206,12-02-2015 10:53,23.89,22.7,313,824.3333333
1207,12-02-2015 10:53,23.865,22.675,307.5,826.75
1208,12-02-2015 10:54,23.89,22.7,306,830
1209,12-02-2015 10:56,23.89,22.7,293.6666667,827.3333333
1210,12-02-2015 10:57,23.89,22.7,307,828.5
1211,12-02-2015 10:58,23.89,22.65,292,825.25
1212,12-02-2015 10:59,23.96333333,22.63333333,293,819.3333333
1213,12-02-2015 10:59,23.9175,22.6,290.5,823.5
1214,12-02-2015 11:00,23.9725,22.6,296.5,822
1215,12-02-2015 11:02,23.96333333,22.56666667,291,824.3333333
1216,12-02-2015 11:03,23.945,22.575,298,827.5
1217,12-02-2015 11:04,23.945,22.575,291.75,828.75
1218,12-02-2015 11:05,23.945,22.6,294.5,826.5
1219,12-02-2015 11:06,24,22.5,294.75,829
1220,12-02-2015 11:06,24,22.5,293,827
1221,12-02-2015 11:08,24,22.5,286,823.5
1222,12-02-2015 11:09,24,22.5,294.75,813.25
1223,12-02-2015 11:10,24,22.5,301,801
1224,12-02-2015 11:10,24.05,22.5,301,802
1225,12-02-2015 11:12,24.05,22.5,304,801.5
1226,12-02-2015 11:12,24.06666667,22.46333333,295,799.6666667
1227,12-02-2015 11:13,24.075,22.4725,289,794.5
1228,12-02-2015 11:15,24.075,22.4725,289,790
1229,12-02-2015 11:16,24.1,22.5,298,786
1230,12-02-2015 11:17,24.1,22.42666667,295,786.3333333
1231,12-02-2015 11:18,24.1,22.39,294,791.3333333
1232,12-02-2015 11:19,24.1,22.4725,277.75,969.5
1233,12-02-2015 11:19,24.1,22.42666667,288,791
1234,12-02-2015 11:21,24.1,22.4175,278,756.75
1235,12-02-2015 11:22,24.1,22.4175,274.5,757.25
1236,12-02-2015 11:23,24.1,22.39,252,760.5
1237,12-02-2015 11:23,24.1,22.42666667,275,761.6666667
1238,12-02-2015 11:25,24.1,22.39,267.5,921.5
1239,12-02-2015 11:25,24.1,22.4725,258.75,902.25
1240,12-02-2015 11:26,24.1,22.39,257,877.5
1241,12-02-2015 11:28,24.1,22.4175,261.75,880.25
1242,12-02-2015 11:29,24.1,22.46333333,275,866
1243,12-02-2015 11:30,24.1,22.5,258,861.5
1244,12-02-2015 11:31,24.1,22.445,253.5,852
1245,12-02-2015 11:31,24.1,22.42666667,250,845
1246,12-02-2015 11:32,24.1,22.5,237,830.75
1247,12-02-2015 11:34,24.1,22.5,250,830.6666667
1248,12-02-2015 11:35,24.1,22.5,241.5,814.25
1249,12-02-2015 11:36,24.1,22.5,257.25,799.5
1250,12-02-2015 11:37,24.03333333,22.5,225,796.3333333
1251,12-02-2015 11:38,24.05,22.445,245.5,797
1252,12-02-2015 11:38,24.03333333,22.5,240.6666667,803
1253,12-02-2015 11:39,24.1,22.55,209,810
1254,12-02-2015 11:41,24.025,22.5,214.75,821
1255,12-02-2015 11:42,24,22.5,190,815.25
1256,12-02-2015 11:43,24,22.5,187.5,799.5
1257,12-02-2015 11:44,24,22.55,192.75,808.75
1258,12-02-2015 11:44,23.89,22.6,233,796
1259,12-02-2015 11:45,23.9175,22.625,231,798
1260,12-02-2015 11:47,23.9175,22.625,228.75,801
1261,12-02-2015 11:48,23.96333333,22.6,227,797
1262,12-02-2015 11:49,23.96333333,22.6,235,804.3333333
1263,12-02-2015 11:50,24,22.6,241.75,806
1264,12-02-2015 11:51,23.96333333,22.6,239,800
1265,12-02-2015 11:51,23.96333333,22.6,261,782
1266,12-02-2015 11:53,23.92666667,22.6,222.3333333,781.3333333
1267,12-02-2015 11:54,23.945,22.6,224.75,783
1268,12-02-2015 11:55,24,22.7,217.5,779
1269,12-02-2015 11:55,23.9725,22.7,244.25,778
1270,12-02-2015 11:57,23.945,22.7,284.5,779
1271,12-02-2015 11:57,23.945,22.7,264,777
1272,12-02-2015 11:58,23.9725,22.65,274.5,773.25
1273,12-02-2015 12:00,24,22.6,275,770
1274,12-02-2015 12:01,24,22.63333333,273.6666667,771
1275,12-02-2015 12:02,24,22.6,283,770
1276,12-02-2015 12:03,24,22.66666667,300,766.3333333
1277,12-02-2015 12:04,24,22.7,295.25,767
1278,12-02-2015 12:04,24,22.7,288,767
1279,12-02-2015 12:06,24,22.7,287.25,761.25
1280,12-02-2015 12:07,24,22.7,293.6666667,760.3333333
1281,12-02-2015 12:08,24.025,22.675,281,757
1282,12-02-2015 12:08,24,22.7,287,756.3333333
1283,12-02-2015 12:10,24.05,22.675,260,756.5
1284,12-02-2015 12:10,24.075,22.675,281,753.25
1285,12-02-2015 12:11,24.03333333,22.63333333,271,750.6666667
1286,12-02-2015 12:13,24.075,22.675,264.25,746.5
1287,12-02-2015 12:14,24.1,22.7,275,746.5
1288,12-02-2015 12:15,24.1,22.7,251.25,745.25
1289,12-02-2015 12:16,24.1,22.7,257.5,749
1290,12-02-2015 12:16,24.1,22.7,274,745
1291,12-02-2015 12:17,24.125,22.7,244.5,739.75
1292,12-02-2015 12:19,24.1,22.7,261,738.5
1293,12-02-2015 12:20,24.1,22.7,260.25,735.5
1294,12-02-2015 12:21,24.1,22.7,262,735
1295,12-02-2015 12:22,24.15,22.7,257.5,729.25
1296,12-02-2015 12:23,24.2,22.65,248.75,734.25
1297,12-02-2015 12:23,24.2,22.66666667,209.6666667,730.6666667
1298,12-02-2015 12:24,24.14,22.7,246.75,730
1299,12-02-2015 12:26,24.175,22.7,234.6,728
1300,12-02-2015 12:27,24.13333333,22.7,264,724.25
1301,12-02-2015 12:28,24.16666667,22.7,271.6666667,726
1302,12-02-2015 12:29,24.2,22.7,285.6666667,729
1303,12-02-2015 12:29,24.2,22.7,282.5,729.75
1304,12-02-2015 12:30,24.2,22.7,276.5,727.75
1305,12-02-2015 12:32,24.2,22.7,261,724
1306,12-02-2015 12:33,24.23,22.73,268.6666667,718.6666667
1307,12-02-2015 12:34,24.2,22.7,238.5,723.5
1308,12-02-2015 12:35,24.2,22.7,248.5,725
1309,12-02-2015 12:36,24.2,22.7,236,722
1310,12-02-2015 12:36,24.2,22.7,240.25,725.25
1311,12-02-2015 12:38,24.2,22.7,242.25,722.25
1312,12-02-2015 12:39,24.2,22.7,236,723
1313,12-02-2015 12:40,24.175,22.7,238.5,726.5
1314,12-02-2015 12:40,24.2,22.7,336.3333333,726.3333333
1315,12-02-2015 12:42,24.2,23.0225,497,722
1316,12-02-2015 12:42,24.29,23.62666667,522,728.6666667
1317,12-02-2015 12:43,24.315,23.4925,626.75,740.5
1318,12-02-2015 12:45,24.35666667,23.23,638,739.3333333
1319,12-02-2015 12:46,24.39,23.2725,666,840.75
1320,12-02-2015 12:47,24.39,22.99666667,670.3333333,754.3333333
1321,12-02-2015 12:48,24.39,23.34,709.25,756.5
1322,12-02-2015 12:49,24.35666667,23.46,700.6666667,763.6666667
1323,12-02-2015 12:49,24.29,23.4725,688,812.75
1324,12-02-2015 12:51,24.315,23.4725,688,823
1325,12-02-2015 12:52,24.29,23.39,677.3333333,817.6666667
1326,12-02-2015 12:53,24.34,23.39,681.75,817.5
1327,12-02-2015 12:53,24.32333333,23.39,683.6666667,818
1328,12-02-2015 12:55,24.29,23.29,688,863.5
1329,12-02-2015 12:55,24.39,23.3925,236.5,852.5
1330,12-02-2015 12:56,24.34,23.5,223,805
1331,12-02-2015 12:58,24.39,23.4175,223,795.25
1332,12-02-2015 12:59,24.35666667,23.35666667,231.3333333,780.3333333
1333,12-02-2015 13:00,24.32333333,23.35666667,239.6666667,760.3333333
1334,12-02-2015 13:01,24.315,23.39,230,758.5
1335,12-02-2015 13:01,24.34,23.39,241,759.5
1336,12-02-2015 13:02,24.29,23.39,223,760.25
1337,12-02-2015 13:04,24.29,23.39,226.5,751
1338,12-02-2015 13:05,24.29,23.39,235,746
1339,12-02-2015 13:06,24.29,23.445,237.5,750
1340,12-02-2015 13:07,24.29,23.39,221.25,754.5
1341,12-02-2015 13:08,24.29,23.42666667,216,749.6666667
1342,12-02-2015 13:08,24.29,23.5,216,749
1343,12-02-2015 13:09,24.29,23.5,225,744
1344,12-02-2015 13:11,24.29,23.5,214.6666667,748
1345,12-02-2015 13:12,24.236,23.434,216.4,738.5
1346,12-02-2015 13:13,24.29,23.5,210,740.6666667
1347,12-02-2015 13:14,24.2225,23.5,216.25,745
1348,12-02-2015 13:14,24.2,23.5,205,740
1349,12-02-2015 13:15,24.2,23.5,220.75,729.75
1350,12-02-2015 13:17,24.2,23.5,229.75,735
1351,12-02-2015 13:18,24.2,23.5,218.3333333,742.3333333
1352,12-02-2015 13:19,24.2,23.5,217,745.25
1353,12-02-2015 13:20,24.2,23.5,220.75,747.75
1354,12-02-2015 13:21,24.2,23.5,210,736.5
1355,12-02-2015 13:21,24.2,23.5,215.5,733.75
1356,12-02-2015 13:23,24.2,23.5,211.3333333,738
1357,12-02-2015 13:24,24.2,23.55,450,733
1358,12-02-2015 13:25,24.2,23.7,630,734
1359,12-02-2015 13:25,24.2,23.745,690.5,729
1360,12-02-2015 13:27,24.2,23.69666667,682.6666667,724.6666667
1361,12-02-2015 13:27,24.2,23.675,653.75,718.5
1362,12-02-2015 13:28,24.2,23.65,651,718.5
1363,12-02-2015 13:30,24.2,23.7,652,717.5
1364,12-02-2015 13:31,24.2,23.7,651.6666667,712.3333333
1365,12-02-2015 13:32,24.2,23.675,648,701.5
1366,12-02-2015 13:33,24.2,23.7,654.6666667,697.6666667
1367,12-02-2015 13:34,24.2,23.7,655.5,698.75
1368,12-02-2015 13:34,24.2,23.745,419.75,697.25
1369,12-02-2015 13:36,24.2,23.8425,188.5,693.75
1370,12-02-2015 13:37,24.2,23.815,182.5,688.75
1371,12-02-2015 13:38,24.2,23.84,190,694
1372,12-02-2015 13:38,24.2,23.89,187.5,694
1373,12-02-2015 13:40,24.175,23.89,194.75,691.75
1374,12-02-2015 13:40,24.1,23.89,193,689
1375,12-02-2015 13:41,24.15,23.89,179.5,691.25
1376,12-02-2015 13:43,24.1,23.89,160,689
1377,12-02-2015 13:44,24.1,23.92666667,169.6666667,689
1378,12-02-2015 13:45,24.1,24.2975,171,694.5
1379,12-02-2015 13:46,24.1,24.1,171,691
1380,12-02-2015 13:46,24.06666667,24.1,183,685
1381,12-02-2015 13:47,24.1,24.1,181.75,681.25
1382,12-02-2015 13:49,24.075,24.125,175.5,680.5
1383,12-02-2015 13:50,24,24.1,183,679.3333333
1384,12-02-2015 13:51,24,24.1,189,679.3333333
1385,12-02-2015 13:52,24.025,24.1,181.75,681.5
1386,12-02-2015 13:53,24,24.1,180,672.5
1387,12-02-2015 13:53,24,24.1,171,669
1388,12-02-2015 13:54,24,24.125,180,665
1389,12-02-2015 13:56,24,24.16666667,177,663.6666667
1390,12-02-2015 13:57,24,24.15,164.25,660.25
1391,12-02-2015 13:58,24,24.175,152,668
1392,12-02-2015 13:59,23.945,24.2,134,665
1393,12-02-2015 13:59,23.96333333,24.2,137.6666667,662
1394,12-02-2015 14:00,23.945,24.2,130,657.75
1395,12-02-2015 14:02,23.89,24.2,135.75,660.75
1396,12-02-2015 14:03,23.89,24.2,139,661
1397,12-02-2015 14:04,23.89,24.2225,142.5,655.5
1398,12-02-2015 14:05,23.89,24.2,142.5,654
1399,12-02-2015 14:06,23.89,24.2675,149.75,649
1400,12-02-2015 14:06,23.89,24.245,157,647.5
1401,12-02-2015 14:08,23.89,24.2,142.5,641
1402,12-02-2015 14:09,23.89,24.245,148,643.5
1403,12-02-2015 14:10,23.89,24.26,139,637.3333333
1404,12-02-2015 14:10,23.85666667,24.26,139,639
1405,12-02-2015 14:12,23.87,24.272,128.25,641.25
1406,12-02-2015 14:12,23.815,24.2225,132.6,638.6
1407,12-02-2015 14:13,23.79,24.2,121,637.6666667
1408,12-02-2015 14:15,23.84,24.245,126.75,636.5
1409,12-02-2015 14:16,23.79,24.2,133,631.5
1410,12-02-2015 14:17,23.79,24.2,113.25,626.5
1411,12-02-2015 14:18,23.79,24.2,108,626.3333333
1412,12-02-2015 14:19,23.79,24.2,114,627.75
1413,12-02-2015 14:19,23.79,24.2,118.75,627
1414,12-02-2015 14:21,23.79,24.2,103,618.6666667
1415,12-02-2015 14:22,23.79,24.2,100.6666667,615
1416,12-02-2015 14:23,23.79,24.2,115.5,617.5
1417,12-02-2015 14:23,23.79,24.2,107,618
1418,12-02-2015 14:25,23.7675,24.2225,120,615.5
1419,12-02-2015 14:25,23.745,24.2,120,615.5
1420,12-02-2015 14:26,23.7675,24.2675,123,610
1421,12-02-2015 14:28,23.7,24.29,105.6666667,609.3333333
1422,12-02-2015 14:29,23.7225,24.29,111.5,610.5
1423,12-02-2015 14:30,23.7,24.29,102,606.75
1424,12-02-2015 14:31,23.7,24.29,103.3333333,601
1425,12-02-2015 14:31,23.7,24.29,90.33333333,600
1426,12-02-2015 14:32,23.7,24.43,87,599.6666667
1427,12-02-2015 14:34,23.6,24.445,102.5,602.5
1428,12-02-2015 14:35,23.6,24.5,97.33333333,603.6666667
1429,12-02-2015 14:36,23.6,24.6,88,600.5
1430,12-02-2015 14:37,23.6,24.7,95,599
1431,12-02-2015 14:38,23.525,24.7225,113,593.25
1432,12-02-2015 14:38,23.5,24.89,95,590
1433,12-02-2015 14:39,23.39,24.84,107,582
1434,12-02-2015 14:41,23.39,24.89,98.66666667,583
1435,12-02-2015 14:42,23.34,24.945,86.5,579
1436,12-02-2015 14:43,23.29,25,92,576.5
1437,12-02-2015 14:44,23.29,25.1,81,585
1438,12-02-2015 14:44,23.29,25.33333333,83.33333333,584
1439,12-02-2015 14:45,23.2,25.39,87,592
1440,12-02-2015 14:47,23.2,25.29,94,592
1441,12-02-2015 14:48,23.2,25.29,94,588
1442,12-02-2015 14:49,23.2,25.29,78,587.3333333
1443,12-02-2015 14:50,23.2,25.29,76,587
1444,12-02-2015 14:51,23.2,25.29,76,586.5
1445,12-02-2015 14:51,23.2,25.29,81,583
1446,12-02-2015 14:53,23.2,25.29,70,583
1447,12-02-2015 14:54,23.2,25.29,90,591.3333333
1448,12-02-2015 14:55,23.16666667,25.29,86,588.6666667
1449,12-02-2015 14:55,23.16666667,25.29,76,584.3333333
1450,12-02-2015 14:57,23.15,25.29,59,580.5
1451,12-02-2015 14:57,23.15,25.29,64.5,581.5
1452,12-02-2015 14:58,23.1,25.34,70.5,583
1453,12-02-2015 15:00,23.1,25.39,62,577
1454,12-02-2015 15:01,23.1,25.39,62,576.6666667
1455,12-02-2015 15:02,23.1,25.39,62,580
1456,12-02-2015 15:03,23.1,25.5,62,579.5
1457,12-02-2015 15:04,23.05,25.445,62,577.5
1458,12-02-2015 15:04,23.03333333,25.42666667,60,573.3333333
1459,12-02-2015 15:06,23,25.39,50,570
1460,12-02-2015 15:07,23,25.39,68,569.5
1461,12-02-2015 15:08,23,25.39,68,568.5
1462,12-02-2015 15:08,23,25.39,68,569.5
1463,12-02-2015 15:10,23,25.39,62.5,564
1464,12-02-2015 15:10,23,25.39,74,569
1465,12-02-2015 15:11,23,25.39,63,567.5
1466,12-02-2015 15:13,22.945,25.39,74,569.5
1467,12-02-2015 15:14,22.945,25.39,59,569
1468,12-02-2015 15:15,22.89,25.5,50,569
1469,12-02-2015 15:16,22.89,25.5,60.66666667,567
1470,12-02-2015 15:16,22.89,25.5,63,568
1471,12-02-2015 15:17,22.89,25.5,63,567.5
1472,12-02-2015 15:19,22.89,25.5,62,568
1473,12-02-2015 15:20,22.89,25.5,56,566
1474,12-02-2015 15:21,22.89,25.6,62,563
1475,12-02-2015 15:22,22.89,25.6,58,560
1476,12-02-2015 15:23,22.89,25.6,72,562
1477,12-02-2015 15:23,22.89,25.6,72,566
1478,12-02-2015 15:24,22.79,25.55,58,561.5
1479,12-02-2015 15:26,22.79,25.6,44,564
1480,12-02-2015 15:27,22.79,25.55,47,566.5
1481,12-02-2015 15:28,22.79,25.6,62,562
1482,12-02-2015 15:29,22.745,25.65,64.5,561.5
1483,12-02-2015 15:29,22.76,25.66666667,59.66666667,560.6666667
1484,12-02-2015 15:30,22.745,25.7,79,562.5
1485,12-02-2015 15:32,22.7,25.7,62,564
1486,12-02-2015 15:33,22.7,25.7,47,565.5
1487,12-02-2015 15:34,22.7,25.7,62,555.3333333
1488,12-02-2015 15:35,22.7,25.7,62,556
1489,12-02-2015 15:36,22.7,25.7,62,552.5
1490,12-02-2015 15:36,22.7,25.7,62,551
1491,12-02-2015 15:38,22.7,25.7225,44,553.25
1492,12-02-2015 15:39,22.7,25.745,58,551
1493,12-02-2015 15:40,22.6,25.7,72,553
1494,12-02-2015 15:40,22.6,25.7,65,551
1495,12-02-2015 15:42,22.6,25.7,44,548.5
1496,12-02-2015 15:42,22.6,25.7,72,549
1497,12-02-2015 15:43,22.6,25.7,58,540
1498,12-02-2015 15:45,22.6,25.7,58,544.5
1499,12-02-2015 15:46,22.6,25.7,63.5,552.5
1500,12-02-2015 15:47,22.6,25.73,45.33333333,554
1501,12-02-2015 15:48,22.6,25.73,55,546
1502,12-02-2015 15:49,22.6,25.79,55,542.6666667
1503,12-02-2015 15:49,22.6,25.79,55,538
1504,12-02-2015 15:51,22.6,25.79,55,542
1505,12-02-2015 15:52,22.6,25.79,55,543
1506,12-02-2015 15:53,22.6,25.84,37,549.5
1507,12-02-2015 15:53,22.55,25.84,37,542
1508,12-02-2015 15:55,22.56666667,25.89,37,538
1509,12-02-2015 15:55,22.5,25.89,37,545
1510,12-02-2015 15:56,22.5,25.89,37,538
1511,12-02-2015 15:58,22.445,25.89,37,535
1512,12-02-2015 15:59,22.5,25.89,37,539
1513,12-02-2015 16:00,22.5,25.89,37,544
1514,12-02-2015 16:01,22.5,25.89,37,544.5
1515,12-02-2015 16:01,22.5,25.89,37,538.5
1516,12-02-2015 16:02,22.39,25.89,37,540
1517,12-02-2015 16:04,22.5,26,37,537
1518,12-02-2015 16:05,22.39,25.89,37,536
1519,12-02-2015 16:06,22.39,25.89,19,532.5
1520,12-02-2015 16:07,22.39,25.89,28,532.5
1521,12-02-2015 16:08,22.39,25.89,19,526.5
1522,12-02-2015 16:08,22.39,25.96333333,28.66666667,531.6666667
1523,12-02-2015 16:09,22.39,26,191.5,534.5
1524,12-02-2015 16:11,22.365,26.2675,407.25,535
1525,12-02-2015 16:12,22.365,26.29,466.75,539.25
1526,12-02-2015 16:13,22.34,26.315,459,536
1527,12-02-2015 16:14,22.29,26.445,469,538
1528,12-02-2015 16:14,22.29,26.6,464,541.3333333
1529,12-02-2015 16:15,22.315,26.55,461.5,548
1530,12-02-2015 16:17,22.29,26.55,454,546.25
1531,12-02-2015 16:18,22.32333333,26.6,454,542.6666667
1532,12-02-2015 16:19,22.29,26.6,454,543.3333333
1533,12-02-2015 16:20,22.315,26.6,450.25,551.75
1534,12-02-2015 16:21,22.29,26.65,439,555
1535,12-02-2015 16:21,22.29,26.65,439,552.75
1536,12-02-2015 16:23,22.29,26.745,439,555
1537,12-02-2015 16:24,22.29,26.79,439,554
1538,12-02-2015 16:25,22.29,26.815,439,556.5
1539,12-02-2015 16:25,22.29,26.79,439,565
1540,12-02-2015 16:27,22.2675,26.865,439,561.75
1541,12-02-2015 16:27,22.2675,26.945,439,570.25
1542,12-02-2015 16:28,22.23,26.92666667,439,576
1543,12-02-2015 16:30,22.26,26.96333333,439,577.3333333
1544,12-02-2015 16:31,22.29,27.025,439,577.75
1545,12-02-2015 16:32,22.245,27.075,444.25,577.6666667
1546,12-02-2015 16:33,22.2,27.03333333,453,582.75
1547,12-02-2015 16:34,22.2225,27.075,449.5,584.25
1548,12-02-2015 16:34,22.2225,27.125,445.5,585
1549,12-02-2015 16:36,22.2,27.1,441.5,591.75
1550,12-02-2015 16:37,22.2,27.1,441.75,596.25
1551,12-02-2015 16:38,22.2,27.1,434,602
1552,12-02-2015 16:38,22.2,27.175,434,605.75
1553,12-02-2015 16:40,22.2,27.16666667,444,605
1554,12-02-2015 16:40,22.2,27.2225,439,596.5
1555,12-02-2015 16:41,22.2,27.29,444,593.5
1556,12-02-2015 16:43,22.2,27.245,444,595
1557,12-02-2015 16:44,22.16666667,27.23,444,596
1558,12-02-2015 16:45,22.175,27.29,444,594.25
1559,12-02-2015 16:46,22.13333333,27.32333333,444,596.3333333
1560,12-02-2015 16:46,22.1,27.365,444,599.75
1561,12-02-2015 16:47,22.15,27.39,444,602
1562,12-02-2015 16:49,22.15,27.4425,444,603
1563,12-02-2015 16:50,22.1,27.575,444,600
1564,12-02-2015 16:51,22.1,27.5,444,599
1565,12-02-2015 16:52,22.1,27.5,444,599.25
1566,12-02-2015 16:53,22.1,27.5,444,596.5
1567,12-02-2015 16:53,22.1,27.5,444,597.25
1568,12-02-2015 16:54,22.075,27.4725,439,596.3333333
1569,12-02-2015 16:56,22.075,27.525,435,598.4
1570,12-02-2015 16:57,22.1,27.55,429,601
1571,12-02-2015 16:58,22.1,27.6,429,599.5
1572,12-02-2015 16:59,22.075,27.575,429,606.75
1573,12-02-2015 16:59,22,27.525,429,606.75
1574,12-02-2015 17:00,22.03333333,27.56666667,429,606
1575,12-02-2015 17:02,22.05,27.65,429,612.5
1576,12-02-2015 17:03,22,27.6725,429,610.5
1577,12-02-2015 17:04,22,27.7675,433.5,620.75
1578,12-02-2015 17:05,22,27.7,438,626
1579,12-02-2015 17:06,22,27.7,436,623
1580,12-02-2015 17:06,22,27.79,438,626.5
1581,12-02-2015 17:08,21.96333333,27.73,441,625
1582,12-02-2015 17:09,22,27.7225,438,623
1583,12-02-2015 17:10,22,27.7,438,623.5
1584,12-02-2015 17:10,22,27.7,423.5,624
1585,12-02-2015 17:12,22,27.7,423.5,621.5
1586,12-02-2015 17:12,22,27.745,423.5,621
1587,12-02-2015 17:13,21.9725,27.79,427.25,622
1588,12-02-2015 17:15,21.9725,27.79,423.5,623.5
1589,12-02-2015 17:16,21.89,27.79,433,622
1590,12-02-2015 17:17,21.945,27.79,433,623.25
1591,12-02-2015 17:18,21.9725,27.79,433,632
1592,12-02-2015 17:19,21.945,27.79,433,634.5
1593,12-02-2015 17:19,22,27.79,433,632.5
1594,12-02-2015 17:21,22,27.79,433,623.3333333
1595,12-02-2015 17:22,22,27.79,433,619.3333333
1596,12-02-2015 17:23,22,27.79,433,616.75
1597,12-02-2015 17:23,22,27.79,433,617.6666667
1598,12-02-2015 17:25,22,27.79,433,616
1599,12-02-2015 17:25,22,27.79,433,616.3333333
1600,12-02-2015 17:26,22,27.79,433,614
1601,12-02-2015 17:28,21.9725,27.815,433,615
1602,12-02-2015 17:29,21.945,27.79,426,607.5
1603,12-02-2015 17:30,22,27.9175,422.5,610
1604,12-02-2015 17:31,22,28.025,418.5,614
1605,12-02-2015 17:31,22,28.05,433,629
